,difficulty
0,C2
1,B2
2,B1
3,C1
4,A1
5,A1
6,B1
7,C2
8,B1
9,A2
10,B2
11,A2
12,C2
13,B2
14,A2
15,B2
16,B2
17,B2
18,A2
19,A1
20,A2
21,B1
22,A1
23,C1
24,C1
25,C2
26,C2
27,B2
28,C1
29,C1
30,B1
31,B1
32,A2
33,A2
34,A1
35,A1
36,C2
37,A2
38,C1
39,A1
40,B2
41,A1
42,B2
43,A2
44,C1
45,C1
46,A2
47,C1
48,B2
49,C1
50,A2
51,A1
52,B2
53,A2
54,B2
55,C1
56,C1
57,B1
58,B1
59,B2
60,B1
61,C2
62,A2
63,B1
64,C2
65,A2
66,A1
67,B1
68,A2
69,A1
70,C2
71,A1
72,C2
73,C2
74,A1
75,A2
76,A2
77,C2
78,B2
79,C1
80,C2
81,A1
82,C1
83,B2
84,C2
85,C1
86,A2
87,B2
88,A1
89,A1
90,C2
91,C1
92,C2
93,C2
94,C2
95,B1
96,B2
97,B2
98,A1
99,C1
100,A1
101,A1
102,B2
103,B2
104,A1
105,A2
106,A1
107,A1
108,C2
109,A2
110,B1
111,B2
112,B2
113,A1
114,A2
115,A1
116,A2
117,B2
118,C1
119,B2
120,B1
121,A2
122,A1
123,C1
124,B1
125,C2
126,B1
127,A1
128,A1
129,A1
130,C1
131,B1
132,A1
133,A1
134,A1
135,A1
136,A2
137,A1
138,B1
139,B2
140,C1
141,B2
142,C1
143,B2
144,C1
145,B1
146,B1
147,B1
148,A2
149,C2
150,A2
151,A2
152,B1
153,B1
154,C2
155,C2
156,A2
157,C2
158,A2
159,C1
160,B2
161,C1
162,A1
163,B1
164,A2
165,C2
166,A1
167,A1
168,C2
169,A2
170,C1
171,B2
172,C2
173,C2
174,C2
175,B2
176,B1
177,A2
178,B1
179,B1
180,B2
181,B1
182,A2
183,C2
184,B1
185,B2
186,C1
187,C2
188,C2
189,C1
190,A1
191,C1
192,B2
193,A2
194,B1
195,C1
196,B2
197,C2
198,B2
199,B2
200,C1
201,A2
202,C1
203,A1
204,B2
205,B2
206,C1
207,A2
208,C2
209,C1
210,B1
211,B2
212,B1
213,B2
214,C1
215,A2
216,C2
217,C2
218,A2
219,A1
220,C2
221,B1
222,B2
223,A2
224,C2
225,B1
226,C2
227,C2
228,C1
229,B2
230,A1
231,C2
232,C2
233,C2
234,C1
235,A1
236,B2
237,B2
238,B1
239,C2
240,A1
241,A1
242,A1
243,B2
244,C2
245,B1
246,B1
247,A2
248,C1
249,C2
250,B1
251,B2
252,C2
253,C2
254,A1
255,A2
256,C2
257,B1
258,B2
259,C2
260,A2
261,B1
262,B2
263,C2
264,B2
265,A2
266,C2
267,B2
268,B2
269,B1
270,A1
271,C1
272,A2
273,B2
274,C1
275,C2
276,C1
277,C1
278,A2
279,A1
280,B1
281,B1
282,A1
283,A1
284,B2
285,B1
286,A2
287,C1
288,A1
289,A1
290,A2
291,A2
292,A2
293,A1
294,B2
295,A2
296,C2
297,B2
298,A1
299,A1
300,C2
301,A2
302,B2
303,C1
304,A2
305,B2
306,C2
307,B1
308,A2
309,B2
310,B1
311,A2
312,A2
313,C1
314,C2
315,C2
316,B2
317,A2
318,B2
319,A2
320,C2
321,A2
322,A1
323,A1
324,A1
325,C2
326,A2
327,C1
328,C1
329,C1
330,C2
331,B1
332,C2
333,C1
334,C1
335,A2
336,B1
337,C2
338,C2
339,A2
340,A2
341,C2
342,A2
343,B1
344,C1
345,C1
346,C1
347,C1
348,C2
349,C2
350,A1
351,C2
352,B2
353,B2
354,B1
355,C1
356,C2
357,C2
358,A2
359,C2
360,C1
361,B1
362,B2
363,C1
364,A2
365,B1
366,C2
367,C2
368,A1
369,C2
370,B2
371,C1
372,A1
373,C2
374,B1
375,A1
376,C2
377,B2
378,C2
379,A2
380,A1
381,C2
382,A1
383,B2
384,A2
385,C2
386,B2
387,B1
388,B1
389,C2
390,B2
391,A2
392,A1
393,C2
394,A1
395,B1
396,A2
397,A2
398,A1
399,C1
400,B1
401,C1
402,A1
403,B1
404,A1
405,C2
406,C2
407,B1
408,B1
409,B2
410,A1
411,A2
412,C1
413,C1
414,C1
415,B1
416,B2
417,B1
418,B2
419,C2
420,B2
421,C1
422,A1
423,B1
424,A1
425,C1
426,A1
427,C1
428,A1
429,A1
430,C2
431,A2
432,C2
433,B1
434,B2
435,C1
436,A2
437,C2
438,C2
439,C1
440,C2
441,A1
442,A1
443,B1
444,A1
445,A1
446,A2
447,A2
448,B2
449,B2
450,B2
451,A1
452,C1
453,C2
454,C2
455,B1
456,C2
457,C1
458,A2
459,B2
460,C2
461,C2
462,A2
463,A1
464,B1
465,C1
466,A2
467,B2
468,C1
469,C2
470,C2
471,C1
472,B1
473,C2
474,A1
475,C1
476,B1
477,B1
478,C1
479,B1
480,C2
481,C2
482,A1
483,A2
484,A1
485,C1
486,B1
487,A1
488,C2
489,A1
490,A2
491,A2
492,A2
493,B2
494,A2
495,B2
496,B2
497,A2
498,B2
499,C1
500,C2
501,C2
502,A1
503,A2
504,C2
505,C1
506,C1
507,C1
508,B2
509,C2
510,B2
511,C1
512,B1
513,B1
514,A1
515,C2
516,A1
517,A2
518,A2
519,C2
520,C1
521,B2
522,B2
523,A1
524,C2
525,B2
526,B2
527,A1
528,C1
529,A2
530,A1
531,C1
532,C1
533,B1
534,A2
535,B1
536,B2
537,C2
538,C1
539,A2
540,C2
541,A1
542,B2
543,B2
544,C2
545,A1
546,B1
547,A2
548,A1
549,C2
550,A2
551,C1
552,B1
553,B1
554,B2
555,B2
556,C1
557,C1
558,B1
559,A1
560,B2
561,A2
562,C2
563,C1
564,C1
565,C2
566,A1
567,C2
568,C1
569,C2
570,C2
571,B1
572,A1
573,C1
574,A1
575,A2
576,B2
577,B2
578,A1
579,B1
580,B2
581,A2
582,C1
583,C2
584,A1
585,A1
586,A1
587,B2
588,A1
589,C2
590,B1
591,B1
592,C2
593,C2
594,B2
595,C1
596,C2
597,B1
598,C2
599,C2
600,A1
601,C2
602,A2
603,C2
604,C2
605,B1
606,C1
607,C2
608,A1
609,C2
610,A2
611,C2
612,A2
613,A2
614,B2
615,C1
616,B1
617,A1
618,C1
619,A1
620,A2
621,A2
622,A1
623,C2
624,B1
625,B1
626,B1
627,B2
628,A2
629,C1
630,A1
631,B1
632,B2
633,C2
634,C1
635,B2
636,A2
637,B1
638,C2
639,B2
640,A1
641,B2
642,B2
643,A2
644,B2
645,B2
646,C1
647,B2
648,C2
649,B2
650,A2
651,C1
652,C2
653,C1
654,A1
655,A1
656,A1
657,C2
658,B1
659,A2
660,B1
661,B2
662,B1
663,A1
664,C2
665,B2
666,A1
667,C2
668,B1
669,A1
670,A2
671,A1
672,A2
673,A1
674,C1
675,A1
676,A2
677,A2
678,B2
679,A2
680,C2
681,C1
682,B2
683,A1
684,B2
685,C1
686,A1
687,B2
688,C2
689,C2
690,A2
691,B1
692,C2
693,C2
694,A1
